,ID,Crop_Damage
53058,F00101733,0
53059,F00101761,0
53060,F00101768,0
53061,F00101771,0
53062,F00101776,0
53063,F00101790,0
53064,F00101792,0
53065,F00101800,0
53066,F00101801,0
53067,F00101806,0
53068,F00101819,0
53069,F00101838,0
53070,F00101839,0
53071,F00101865,0
53072,F00101875,0
53073,F00101877,0
53074,F00101905,0
53075,F00101917,0
53076,F00101921,0
53077,F00101928,0
53078,F00101934,0
53079,F00101944,0
53080,F00101969,0
53081,F00101986,0
53082,F00101989,0
53083,F00101991,0
53084,F00101993,0
53085,F00101994,0
53086,F00102026,0
53087,F00102028,0
53088,F00102030,0
53089,F00102039,0
53090,F00102055,0
53091,F00102059,0
53092,F00102082,0
53093,F00102088,0
53094,F00102089,0
53095,F00102104,0
53096,F00102108,0
53097,F00102127,0
53098,F00102139,0
53099,F00102143,0
53100,F00102148,0
53101,F00102162,0
53102,F00102163,0
53103,F00102167,0
53104,F00102169,0
53105,F00102181,0
53106,F00102191,0
53107,F00102224,0
53108,F00102229,0
53109,F00102231,0
53110,F00102239,1
53111,F00102261,0
53112,F00102269,0
53113,F00102278,0
53114,F00102309,0
53115,F00102321,0
53116,F00102326,0
53117,F00102330,0
53118,F00102335,0
53119,F00102337,0
53120,F00102353,0
53121,F00102356,0
53122,F00102359,0
53123,F00102361,1
53124,F00102368,0
53125,F00102375,0
53126,F00102383,0
53127,F00102386,0
53128,F00102393,0
53129,F00102398,0
53130,F00102407,0
53131,F00102420,0
53132,F00102432,0
53133,F00102469,0
53134,F00102473,1
53135,F00102475,0
53136,F00102483,0
53137,F00102485,0
53138,F00102499,0
53139,F00102500,0
53140,F00102502,0
53141,F00102504,0
53142,F00102512,0
53143,F00102518,0
53144,F00102519,0
53145,F00102522,0
53146,F00102525,0
53147,F00102535,0
53148,F00102545,0
53149,F00102555,1
53150,F00102587,0
53151,F00102596,0
53152,F00102610,0
53153,F00102621,0
53154,F00102646,0
53155,F00102654,0
53156,F00102661,0
53157,F00102665,0
53158,F00102672,0
53159,F00102675,0
53160,F00102695,0
53161,F00102785,0
53162,F00102788,0
53163,F00102793,0
53164,F00102806,0
53165,F00102818,0
53166,F00102828,0
53167,F00102834,0
53168,F00102835,0
53169,F00102843,0
53170,F00102875,0
53171,F00102881,0
53172,F00102883,0
53173,F00102887,0
53174,F00102894,0
53175,F00102907,0
53176,F00102908,0
53177,F00102911,0
53178,F00102912,0
53179,F00102920,0
53180,F00102950,0
53181,F00102958,0
53182,F00102965,0
53183,F00102966,0
53184,F00102979,0
53185,F00102986,0
53186,F00102999,0
53187,F00103001,0
53188,F00103002,0
53189,F00103003,0
53190,F00103008,0
53191,F00103012,0
53192,F00103017,0
53193,F00103020,0
53194,F00103023,0
53195,F00103024,0
53196,F00103027,0
53197,F00103057,0
53198,F00103062,0
53199,F00103078,0
53200,F00103107,0
53201,F00103109,0
53202,F00103110,0
53203,F00103111,1
53204,F00103116,0
53205,F00103128,0
53206,F00103129,0
53207,F00103135,0
53208,F00103152,0
53209,F00103155,0
53210,F00103176,0
53211,F00103179,0
53212,F00103183,0
53213,F00103205,0
53214,F00103217,0
53215,F00103220,0
53216,F00103224,0
53217,F00103237,0
53218,F00103242,0
53219,F00103249,0
53220,F00103252,0
53221,F00103266,0
53222,F00103268,0
53223,F00103269,0
53224,F00103270,0
53225,F00103277,0
53226,F00103278,0
53227,F00103295,0
53228,F00103298,0
53229,F00103318,0
53230,F00103336,0
53231,F00103367,0
53232,F00103368,0
53233,F00103381,1
53234,F00103385,0
53235,F00103388,1
53236,F00103409,0
53237,F00103420,0
53238,F00103426,0
53239,F00103427,0
53240,F00103450,0
53241,F00103453,0
53242,F00103455,0
53243,F00103473,0
53244,F00103478,0
53245,F00103482,0
53246,F00103497,0
53247,F00103504,0
53248,F00103511,0
53249,F00103530,0
53250,F00103541,0
53251,F00103544,0
53252,F00103556,0
53253,F00103562,0
53254,F00103569,0
53255,F00103577,0
53256,F00103582,0
53257,F00103589,0
53258,F00103591,0
53259,F00103596,0
53260,F00103616,0
53261,F00103619,0
53262,F00103646,0
53263,F00103649,0
53264,F00103663,0
53265,F00103666,0
53266,F00103668,0
53267,F00103691,0
53268,F00103695,0
53269,F00103697,0
53270,F00103712,0
53271,F00103716,0
53272,F00103735,0
53273,F00103749,0
53274,F00103753,0
53275,F00103755,0
53276,F00103763,0
53277,F00103768,0
53278,F00103771,1
53279,F00103780,0
53280,F00103790,1
53281,F00103791,0
53282,F00103793,0
53283,F00103809,0
53284,F00103812,0
53285,F00103817,0
53286,F00103837,0
53287,F00103844,0
53288,F00103846,0
53289,F00103858,0
53290,F00103877,1
53291,F00103878,0
53292,F00103894,0
53293,F00103932,0
53294,F00103935,0
53295,F00103938,0
53296,F00103943,0
53297,F00103944,0
53298,F00103945,0
53299,F00103952,0
53300,F00103978,0
53301,F00104016,0
53302,F00104022,0
53303,F00104036,0
53304,F00104039,0
53305,F00104050,0
53306,F00104051,0
53307,F00104056,0
53308,F00104069,0
53309,F00104081,0
53310,F00104090,0
53311,F00104101,1
53312,F00104104,1
53313,F00104147,1
53314,F00104161,0
53315,F00104185,0
53316,F00104201,0
53317,F00104202,0
53318,F00104210,0
53319,F00104219,0
53320,F00104221,0
53321,F00104227,0
53322,F00104234,0
53323,F00104236,0
53324,F00104239,0
53325,F00104267,0
53326,F00104287,0
53327,F00104301,0
53328,F00104330,0
53329,F00104347,0
53330,F00104360,0
53331,F00104383,1
53332,F00104385,0
53333,F00104400,0
53334,F00104414,0
53335,F00104416,0
53336,F00104420,0
53337,F00104428,0
53338,F00104431,0
53339,F00104445,0
53340,F00104449,0
53341,F00104460,0
53342,F00104461,0
53343,F00104479,0
53344,F00104504,0
53345,F00104544,1
53346,F00104548,0
53347,F00104556,0
53348,F00104567,0
53349,F00104574,0
53350,F00104591,0
53351,F00104614,0
53352,F00104625,0
53353,F00104630,0
53354,F00104635,0
53355,F00104642,0
53356,F00104647,0
53357,F00104660,0
53358,F00104664,0
53359,F00104678,0
53360,F00104684,0
53361,F00104703,0
53362,F00104708,1
53363,F00104709,0
53364,F00104724,0
53365,F00104751,0
53366,F00104774,0
53367,F00104777,0
53368,F00104785,0
53369,F00104796,0
53370,F00104815,0
53371,F00104822,0
53372,F00104826,0
53373,F00104827,0
53374,F00104830,0
53375,F00104836,0
53376,F00104859,0
53377,F00104874,0
53378,F00104879,0
53379,F00104906,0
53380,F00104908,0
53381,F00104912,1
53382,F00104920,0
53383,F00104922,0
53384,F00104930,0
53385,F00104946,0
53386,F00104947,0
53387,F00104977,0
53388,F00104982,1
53389,F00104990,0
53390,F00105003,0
53391,F00105009,0
53392,F00105014,0
53393,F00105019,0
53394,F00105021,0
53395,F00105024,0
53396,F00105072,0
53397,F00105076,0
53398,F00105119,0
53399,F00105125,0
53400,F00105127,0
53401,F00105132,0
53402,F00105140,1
53403,F00105158,1
53404,F00105159,0
53405,F00105176,0
53406,F00105180,0
53407,F00105184,0
53408,F00105186,0
53409,F00105187,0
53410,F00105189,0
53411,F00105198,0
53412,F00105201,0
53413,F00105209,0
53414,F00105212,0
53415,F00105228,1
53416,F00105271,1
53417,F00105273,0
53418,F00105274,0
53419,F00105279,0
53420,F00105284,0
53421,F00105295,0
53422,F00105337,0
53423,F00105347,0
53424,F00105357,0
53425,F00105363,0
53426,F00105380,1
53427,F00105394,0
53428,F00105397,0
53429,F00105411,0
53430,F00105413,0
53431,F00105414,0
53432,F00105423,0
53433,F00105433,1
53434,F00105461,0
53435,F00105489,0
53436,F00105508,0
53437,F00105521,0
53438,F00105525,0
53439,F00105539,0
53440,F00105573,0
53441,F00105578,0
53442,F00105583,0
53443,F00105586,0
53444,F00105587,0
53445,F00105604,0
53446,F00105607,0
53447,F00105615,0
53448,F00105619,0
53449,F00105625,0
53450,F00105630,0
53451,F00105636,0
53452,F00105639,0
53453,F00105644,0
53454,F00105655,0
53455,F00105656,0
53456,F00105657,0
53457,F00105664,0
53458,F00105667,0
53459,F00105682,0
53460,F00105683,0
53461,F00105688,0
53462,F00105695,0
53463,F00105700,0
53464,F00105701,0
53465,F00105704,0
53466,F00105705,0
53467,F00105711,0
53468,F00105716,0
53469,F00105733,0
53470,F00105737,0
53471,F00105761,0
53472,F00105775,0
53473,F00105783,0
53474,F00105792,0
53475,F00105799,0
53476,F00105804,0
53477,F00105810,0
53478,F00105815,0
53479,F00105816,0
53480,F00105818,0
53481,F00105825,0
53482,F00105829,0
53483,F00105840,0
53484,F00105845,0
53485,F00105852,0
53486,F00105860,0
53487,F00105862,0
53488,F00105864,0
53489,F00105877,0
53490,F00105888,0
53491,F00105899,0
53492,F00105900,0
53493,F00105901,0
53494,F00105905,0
53495,F00105906,0
53496,F00105908,0
53497,F00105910,0
53498,F00105921,0
53499,F00105930,0
53500,F00105938,0
53501,F00105946,0
53502,F00105948,0
53503,F00105967,0
53504,F00105970,0
53505,F00105973,0
53506,F00105980,0
53507,F00105989,0
53508,F00105999,0
53509,F00106001,0
53510,F00106029,0
53511,F00106039,0
53512,F00106050,0
53513,F00106056,0
53514,F00106067,0
53515,F00106107,0
53516,F00106109,0
53517,F00106134,0
53518,F00106137,0
53519,F00106148,0
53520,F00106166,1
53521,F00106177,0
53522,F00106187,0
53523,F00106193,0
53524,F00106194,0
53525,F00106201,0
53526,F00106204,0
53527,F00106223,0
53528,F00106226,0
53529,F00106242,0
53530,F00106252,0
53531,F00106253,0
53532,F00106262,0
53533,F00106272,0
53534,F00106273,0
53535,F00106277,0
53536,F00106281,0
53537,F00106287,0
53538,F00106289,0
53539,F00106290,0
53540,F00106305,0
53541,F00106316,0
53542,F00106329,0
53543,F00106331,0
53544,F00106334,0
53545,F00106346,0
53546,F00106348,0
53547,F00106367,0
53548,F00106370,0
53549,F00106399,0
53550,F00106402,0
53551,F00106403,0
53552,F00106423,0
53553,F00106424,0
53554,F00106426,0
53555,F00106445,0
53556,F00106454,0
53557,F00106459,1
53558,F00106466,0
53559,F00106468,0
53560,F00106472,0
53561,F00106473,0
53562,F00106478,0
53563,F00106492,0
53564,F00106504,0
53565,F00106528,0
53566,F00106529,0
53567,F00106542,0
53568,F00106551,0
53569,F00106568,0
53570,F00106573,0
53571,F00106575,0
53572,F00106584,0
53573,F00106587,0
53574,F00106595,0
53575,F00106613,0
53576,F00106615,0
53577,F00106616,0
53578,F00106644,0
53579,F00106648,1
53580,F00106674,0
53581,F00106678,0
53582,F00106685,0
53583,F00106689,0
53584,F00106690,0
53585,F00106691,0
53586,F00106693,0
53587,F00106697,0
53588,F00106713,0
53589,F00106716,0
53590,F00106728,0
53591,F00106733,0
53592,F00106736,0
53593,F00106738,0
53594,F00106742,0
53595,F00106755,0
53596,F00106771,0
53597,F00106786,0
53598,F00106789,0
53599,F00106803,0
53600,F00106804,1
53601,F00106812,0
53602,F00106846,0
53603,F00106850,0
53604,F00106855,0
53605,F00106865,0
53606,F00106880,0
53607,F00106883,0
53608,F00106895,0
53609,F00106914,0
53610,F00106915,0
53611,F00106925,0
53612,F00106927,0
53613,F00106946,0
53614,F00106957,0
53615,F00106976,0
53616,F00106988,0
53617,F00107006,0
53618,F00107014,0
53619,F00107022,0
53620,F00107028,1
53621,F00107034,1
53622,F00107042,0
53623,F00107045,0
53624,F00107056,0
53625,F00107059,0
53626,F00107065,0
53627,F00107066,0
53628,F00107075,0
53629,F00107079,0
53630,F00107085,0
53631,F00107089,0
53632,F00107142,0
53633,F00107145,0
53634,F00107146,0
53635,F00107150,0
53636,F00107152,0
53637,F00107159,0
53638,F00107167,0
53639,F00107169,1
53640,F00107170,0
53641,F00107173,0
53642,F00107175,0
53643,F00107176,0
53644,F00107184,0
53645,F00107193,0
53646,F00107199,0
53647,F00107206,0
53648,F00107212,1
53649,F00107213,0
53650,F00107214,0
53651,F00107229,0
53652,F00107235,0
53653,F00107243,0
53654,F00107276,0
53655,F00107281,0
53656,F00107290,0
53657,F00107311,0
53658,F00107315,0
53659,F00107328,0
53660,F00107329,0
53661,F00107343,0
53662,F00107345,0
53663,F00107353,0
53664,F00107365,0
53665,F00107366,0
53666,F00107395,0
53667,F00107399,0
53668,F00107420,0
53669,F00107429,0
53670,F00107430,0
53671,F00107447,0
53672,F00107455,0
53673,F00107458,0
53674,F00107465,0
53675,F00107472,1
53676,F00107490,0
53677,F00107505,0
53678,F00107507,0
53679,F00107509,0
53680,F00107516,0
53681,F00107521,0
53682,F00107522,0
53683,F00107548,0
53684,F00107552,0
53685,F00107564,0
53686,F00107568,0
53687,F00107594,0
53688,F00107612,0
53689,F00107616,0
53690,F00107617,0
53691,F00107626,0
53692,F00107642,0
53693,F00107653,0
53694,F00107661,0
53695,F00107664,1
53696,F00107707,0
53697,F00107716,0
53698,F00107728,1
53699,F00107732,0
53700,F00107739,0
53701,F00107748,0
53702,F00107749,0
53703,F00107781,0
53704,F00107788,0
53705,F00107791,0
53706,F00107802,0
53707,F00107805,0
53708,F00107813,0
53709,F00107820,0
53710,F00107821,0
53711,F00107835,0
53712,F00107838,0
53713,F00107846,0
53714,F00107858,0
53715,F00107875,0
53716,F00107882,0
53717,F00107894,0
53718,F00107909,0
53719,F00107912,0
53720,F00107917,0
53721,F00107930,0
53722,F00107958,0
53723,F00107968,0
53724,F00107974,0
53725,F00107975,0
53726,F00107981,0
53727,F00107987,0
53728,F00107992,0
53729,F00107996,0
53730,F00108016,0
53731,F00108044,0
53732,F00108051,0
53733,F00108064,0
53734,F00108079,0
53735,F00108086,0
53736,F00108087,0
53737,F00108092,0
53738,F00108108,0
53739,F00108122,0
53740,F00108124,0
53741,F00108132,0
53742,F00108135,0
53743,F00108142,0
53744,F00108148,0
53745,F00108157,1
53746,F00108166,0
53747,F00108175,0
53748,F00108179,0
53749,F00108197,0
53750,F00108214,0
53751,F00108217,0
53752,F00108228,0
53753,F00108234,0
53754,F00108237,0
53755,F00108239,0
53756,F00108242,0
53757,F00108250,0
53758,F00108253,0
53759,F00108257,0
53760,F00108273,0
53761,F00108274,0
53762,F00108279,0
53763,F00108297,0
53764,F00108300,0
53765,F00108301,0
53766,F00108312,0
53767,F00108314,0
53768,F00108342,0
53769,F00108351,0
53770,F00108363,0
53771,F00108383,0
53772,F00108392,0
53773,F00108395,0
53774,F00108398,0
53775,F00108415,0
53776,F00108416,0
53777,F00108421,0
53778,F00108431,0
53779,F00108432,0
53780,F00108439,0
53781,F00108447,0
53782,F00108449,0
53783,F00108455,0
53784,F00108476,0
53785,F00108497,0
53786,F00108498,0
53787,F00108508,0
53788,F00108516,0
53789,F00108518,0
53790,F00108522,1
53791,F00108523,1
53792,F00108525,0
53793,F00108531,0
53794,F00108540,0
53795,F00108543,0
53796,F00108544,0
53797,F00108549,0
53798,F00108553,0
53799,F00108562,0
53800,F00108566,0
53801,F00108575,0
53802,F00108580,0
53803,F00108587,0
53804,F00108594,0
53805,F00108604,0
53806,F00108609,0
53807,F00108610,0
53808,F00108614,1
53809,F00108619,0
53810,F00108622,0
53811,F00108626,0
53812,F00108651,0
53813,F00108653,0
53814,F00108654,0
53815,F00108655,0
53816,F00108656,0
53817,F00108661,0
53818,F00108666,0
53819,F00108676,0
53820,F00108699,0
53821,F00108708,0
53822,F00108759,0
53823,F00108760,0
53824,F00108763,0
53825,F00108773,0
53826,F00108776,0
53827,F00108783,0
53828,F00108792,0
53829,F00108794,0
53830,F00108795,0
53831,F00108809,0
53832,F00108818,0
53833,F00108819,0
53834,F00108833,0
53835,F00108834,0
53836,F00108837,0
53837,F00108841,0
53838,F00108850,0
53839,F00108865,0
53840,F00108874,0
53841,F00108878,0
53842,F00108881,0
53843,F00108884,0
53844,F00108888,0
53845,F00108889,0
53846,F00108907,1
53847,F00108910,0
53848,F00108912,0
53849,F00108922,0
53850,F00108934,0
53851,F00108946,0
53852,F00108952,0
53853,F00108958,0
53854,F00108959,0
53855,F00108961,0
53856,F00108963,0
53857,F00108969,0
53858,F00108981,0
53859,F00108983,0
53860,F00108988,0
53861,F00109010,0
53862,F00109013,0
53863,F00109028,0
53864,F00109032,0
53865,F00109037,0
53866,F00109041,0
53867,F00109055,0
53868,F00109092,0
53869,F00109100,0
53870,F00109106,0
53871,F00109110,0
53872,F00109120,0
53873,F00109146,0
53874,F00109161,0
53875,F00109165,0
53876,F00109175,0
53877,F00109186,0
53878,F00109187,0
53879,F00109208,0
53880,F00109235,0
53881,F00109236,0
53882,F00109242,0
53883,F00109259,0
53884,F00109261,0
53885,F00109277,0
53886,F00109289,0
53887,F00109296,0
53888,F00109305,0
53889,F00109318,0
53890,F00109320,0
53891,F00109324,0
53892,F00109344,0
53893,F00109361,0
53894,F00109374,0
53895,F00109380,0
53896,F00109391,0
53897,F00109438,0
53898,F00109444,0
53899,F00109453,0
53900,F00109465,0
53901,F00109466,0
53902,F00109472,0
53903,F00109479,0
53904,F00109510,0
53905,F00109515,0
53906,F00109519,0
53907,F00109527,0
53908,F00109528,0
53909,F00109550,0
53910,F00109553,0
53911,F00109557,0
53912,F00109562,0
53913,F00109568,0
53914,F00109580,0
53915,F00109583,0
53916,F00109596,0
53917,F00109612,0
53918,F00109632,0
53919,F00109634,0
53920,F00109645,0
53921,F00109647,0
53922,F00109679,0
53923,F00109684,0
53924,F00109689,1
53925,F00109693,0
53926,F00109706,0
53927,F00109714,0
53928,F00109720,0
53929,F00109723,0
53930,F00109724,0
53931,F00109726,0
53932,F00109734,1
53933,F00109735,1
53934,F00109739,1
53935,F00109740,0
53936,F00109766,0
53937,F00109770,0
53938,F00109771,0
53939,F00109780,0
53940,F00109786,0
53941,F00109787,0
53942,F00109801,0
53943,F00109802,0
53944,F00109810,0
53945,F00109815,0
53946,F00109816,0
53947,F00109833,0
53948,F00109854,0
53949,F00109863,1
53950,F00109872,1
53951,F00109878,0
53952,F00109918,0
53953,F00109922,0
53954,F00109937,0
53955,F00109952,0
53956,F00109957,0
53957,F00109974,1
53958,F00109980,0
53959,F00109995,0
53960,F00110014,0
53961,F00110018,0
53962,F00110021,0
53963,F00110025,0
53964,F00110032,0
53965,F00110036,0
53966,F00110048,0
53967,F00110055,1
53968,F00110064,1
53969,F00110068,0
53970,F00110092,0
53971,F00110101,1
53972,F00110102,0
53973,F00110120,1
53974,F00110127,1
53975,F00110131,1
53976,F00110143,0
53977,F00110156,0
53978,F00110171,0
53979,F00110173,0
53980,F00110187,0
53981,F00110190,0
53982,F00110200,0
53983,F00110201,0
53984,F00110204,0
53985,F00110217,0
53986,F00110221,0
53987,F00110264,0
53988,F00110280,0
53989,F00110285,0
53990,F00110289,0
53991,F00110293,0
53992,F00110295,0
53993,F00110309,0
53994,F00110310,0
53995,F00110321,0
53996,F00110330,0
53997,F00110338,0
53998,F00110365,0
53999,F00110367,0
54000,F00110376,0
54001,F00110420,0
54002,F00110422,0
54003,F00110438,0
54004,F00110439,0
54005,F00110464,0
54006,F00110481,0
54007,F00110489,0
54008,F00110498,0
54009,F00110499,0
54010,F00110509,0
54011,F00110518,0
54012,F00110523,0
54013,F00110525,0
54014,F00110536,0
54015,F00110539,0
54016,F00110540,0
54017,F00110545,0
54018,F00110548,0
54019,F00110560,0
54020,F00110572,0
54021,F00110574,0
54022,F00110590,0
54023,F00110594,0
54024,F00110599,0
54025,F00110601,0
54026,F00110606,0
54027,F00110624,0
54028,F00110626,0
54029,F00110633,0
54030,F00110671,0
54031,F00110710,0
54032,F00110715,0
54033,F00110721,0
54034,F00110725,0
54035,F00110727,0
54036,F00110735,0
54037,F00110737,0
54038,F00110739,0
54039,F00110766,0
54040,F00110767,0
54041,F00110785,0
54042,F00110792,1
54043,F00110811,0
54044,F00110828,0
54045,F00110834,0
54046,F00110845,0
54047,F00110847,0
54048,F00110849,0
54049,F00110855,0
54050,F00110856,0
54051,F00110861,0
54052,F00110862,0
54053,F00110864,0
54054,F00110865,0
54055,F00110890,0
54056,F00110908,0
54057,F00110927,0
54058,F00110929,0
54059,F00110945,0
54060,F00110946,0
54061,F00110962,0
54062,F00110968,0
54063,F00110975,0
54064,F00110976,0
54065,F00110987,0
54066,F00110989,0
54067,F00110992,0
54068,F00110999,0
54069,F00111018,0
54070,F00111019,0
54071,F00111027,0
54072,F00111041,0
54073,F00111042,0
54074,F00111047,0
54075,F00111062,0
54076,F00111065,0
54077,F00111070,0
54078,F00111088,0
54079,F00111102,0
54080,F00111103,0
54081,F00111106,0
54082,F00111108,0
54083,F00111114,0
54084,F00111137,0
54085,F00111152,0
54086,F00111158,0
54087,F00111160,0
54088,F00111161,0
54089,F00111195,0
54090,F00111198,0
54091,F00111200,0
54092,F00111211,0
54093,F00111219,0
54094,F00111220,0
54095,F00111227,0
54096,F00111239,1
54097,F00111246,0
54098,F00111249,0
54099,F00111251,0
54100,F00111253,0
54101,F00111256,0
54102,F00111260,0
54103,F00111278,0
54104,F00111285,0
54105,F00111289,0
54106,F00111295,0
54107,F00111322,0
54108,F00111328,0
54109,F00111337,0
54110,F00111341,0
54111,F00111348,0
54112,F00111352,0
54113,F00111368,0
54114,F00111378,0
54115,F00111382,0
54116,F00111386,0
54117,F00111391,0
54118,F00111397,0
54119,F00111409,0
54120,F00111412,0
54121,F00111416,0
54122,F00111432,0
54123,F00111443,0
54124,F00111472,0
54125,F00111477,0
54126,F00111487,0
54127,F00111491,0
54128,F00111493,0
54129,F00111563,0
54130,F00111573,0
54131,F00111579,0
54132,F00111587,0
54133,F00111593,0
54134,F00111596,0
54135,F00111597,0
54136,F00111599,0
54137,F00111604,0
54138,F00111612,0
54139,F00111627,0
54140,F00111632,0
54141,F00111643,0
54142,F00111647,0
54143,F00111649,0
54144,F00111668,0
54145,F00111677,0
54146,F00111678,0
54147,F00111690,0
54148,F00111694,0
54149,F00111698,0
54150,F00111708,0
54151,F00111730,0
54152,F00111743,0
54153,F00111749,0
54154,F00111764,0
54155,F00111783,0
54156,F00111785,0
54157,F00111791,0
54158,F00111795,0
54159,F00111796,0
